Gotham,Ugly Betty,S1,E9,"Word has it that Tim, Chloe and
baby Chutney will stop in Gotham","0:4:4,985","0:4:9,192"
Gotham,Ugly Betty,S1,E9,"Word has it that Tim, Chloe and
baby Chutney will stop in Gotham","0:4:4,985","0:4:9,192"
Brooklyn Nine-Nine,The Simpsons,S28,E3,"And check out our other fox
programs, brooklyn nine-nine,","0:0:7,41","0:0:9,474"
Outlander,Final Space,S3,E4,"Outlander,
we're all going to die!","0:14:20,690","0:14:23,207"
Gotham,The O.C.,S2,E5,"It reminds me of when Mr. Freeze attacked the
Gotham Society Ball, which is a compliment.","0:22:11,127","0:22:15,532"
Mr. Robot,The Simpsons,S6,E4,Mr. Robot.,"0:18:14,124","0:18:16,341"
Mr. Robot,Brooklyn Nine-Nine,S5,E9,"You sabotaged us, Mr. Robot!","0:15:44,971","0:15:46,950"
Mr. Robot,Modern Family,S11,E10,"Hello, Mr. Robot!","0:16:6,590","0:16:8,423"
Top Gear,Stargate Atlantis,S3,E7,"- We must go faster, Rodney.
- This is pretty much my top gear.","0:0:1,767","0:0:6,124"
Lost in Space,Stranger Things,S3,E3,âª A generation lost in space âª,"0:46:53,434","0:46:56,896"
The Sopranos,The Marvelous Mrs. Maisel,S2,E4,"And, yes, sopranos can be very annoying,","0:41:27,168","0:41:28,836"
Family Guy,Midsomer Murders,S15,E2,"for the family's Guy Fawkes supper,","0:55:8,134","0:55:11,293"
Riverdale,Gossip Girl,S3,E2,Riverdale doesn't count.,"0:6:16,400","0:6:16,950"
